index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_activator_request_concurrency,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759426857,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.07615606154257182,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.001452467202881644,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.002090374227873801,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0034748301214717506,0.0,2.0,1.0,3.0,1066.962473,0.0,7.0,-201.0,0.12953313646778186
1759426862,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.1017962046612895,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0015936597089082716,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0018570175376106462,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.003321999047880892,0.0,2.0,1.0,3.0,1066.962473,0.0,7.0,-201.0,0.17354337391233246
1759426867,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.08708891522561454,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0015936597089082716,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.001623660847347491,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.002721541042849769,0.0,2.0,1.0,3.0,1066.962473,0.0,7.0,-201.0,0.320042949088209
1759426872,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.10249989999999994,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0012766077500697577,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0006647182279060643,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0029346917060163887,0.0,2.0,1.0,3.0,1066.962473,0.0,7.0,-201.0,0.320042949088209
1759426877,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.12106349526061133,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0014990901086048454,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0005556604227993287,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.002646381840458901,0.0,2.0,1.0,3.0,1066.962473,0.0,7.0,-201.0,0.320042949088209
1759426877,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.22739223598518707,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0015833265906087328,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0005556604227993287,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.002543136864021973,0.0,2.0,1.0,3.0,1066.962473,0.0,7.0,-201.0,0.320042949088209
1759426882,1.0,2.0,1.0,3.0,29.193174,0.0,7.0,-201.0,0.2401994790022103,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0013260791222871782,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.002543136864021973,0.0,2.0,1.0,3.0,1066.962473,0.0,7.0,-201.0,0.41608533051696633
1759426887,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2401994790022103,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0013260791222871782,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0007199030247056123,0.0,2.0,1.0,3.0,1052.056995,0.0,7.0,-201.0,0.43945056357161244
1759426892,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.28465062351311077,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006830670578038535,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0007199030247056123,0.0,2.0,1.0,3.0,1052.056995,0.0,7.0,-201.0,0.492322556063575
1759426897,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2838709815521133,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0008181394481730053,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0007199030247056123,0.0,2.0,1.0,3.0,1052.056995,0.0,7.0,-201.0,0.490708374446287
1759426902,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2865750353021377,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0008181394481730053,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0007354349928614191,0.0,2.0,1.0,3.0,1052.056995,0.0,7.0,-201.0,0.490708374446287
1759426907,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.2865750353021377,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0007867737837499325,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0007354349928614191,0.0,2.0,1.0,3.0,1052.056995,0.0,7.0,-201.0,0.490708374446287
1759426912,1.0,2.0,1.0,3.0,47.123994,0.0,7.0,-201.0,0.24489784531143058,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0005703914759013696,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,1.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006980973135312314,0.0,2.0,1.0,3.0,1052.056995,0.0,7.0,-201.0,0.5170682464481757
1759426917,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.30108218161705164,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006773128321552035,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0005546287590334528,3.0,0.0,3.0,6.0,68.35532,0.0,7.0,-181.0,0.5386099008635438
1759426922,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.3359904376440822,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0005774581064501889,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006388853084478359,3.0,0.0,3.0,6.0,68.35532,0.0,7.0,-181.0,0.6700954231824016
1759426927,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.3453856424369213,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006066797098187231,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0005285089980064104,3.0,0.0,3.0,6.0,68.35532,0.0,7.0,-181.0,0.49085273694866227
1759426932,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.4071789532606196,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006128859778104528,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006374757465335288,3.0,0.0,3.0,6.0,68.35532,0.0,7.0,-181.0,0.6437075642813253
1759426937,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.41529291183024475,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006128859778104527,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006374757465335288,3.0,0.0,3.0,6.0,68.35532,0.0,7.0,-181.0,0.6831311111671171
1759426937,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.41529291183024475,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006205705978557153,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.023547309222542133,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006374757465335288,3.0,0.0,3.0,6.0,68.35532,0.0,7.0,-181.0,0.7891897323916773
1759426942,3.0,0.0,1.0,3.0,12.66329,0.0,7.0,-201.0,0.4611821817226615,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0005767404311900466,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.02301743311982193,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0006374757465335288,3.0,0.0,3.0,6.0,68.35532,0.0,7.0,-181.0,0.8503671889593585
1759426947,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.48436312478667787,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0005767404311900466,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.02240348431605122,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0012075984027381617,3.0,0.0,3.0,6.0,248.641121,0.0,7.0,-181.0,0.8624427528691953
1759426952,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.5661789093923909,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0004888099442281108,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.019453402384968867,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0012075984027381617,3.0,0.0,3.0,6.0,248.641121,0.0,7.0,-181.0,0.9168087067478387
1759426957,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.5383441309831987,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.001689972947412409,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.02014247327329239,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0012075984027381617,3.0,0.0,3.0,6.0,248.641121,0.0,7.0,-181.0,0.9280118848009309
1759426962,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.5839234373342856,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.001689972947412409,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.058091225266547766,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.01940823837644514,3.0,0.0,3.0,6.0,248.641121,0.0,7.0,-181.0,0.9228535416857532
1759426967,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.6423834682059463,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0027709906841078004,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.07370512223891595,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.019408238376445147,3.0,0.0,3.0,6.0,248.641121,0.0,7.0,-181.0,0.9832047431982947
1759426972,3.0,0.0,3.0,3.0,7.691122,0.0,7.0,-181.0,0.6512416149270286,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.005435347047065443,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0636013369216108,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.031712864916704255,3.0,0.0,3.0,6.0,248.641121,0.0,7.0,-181.0,0.9227379941366434
1759426977,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6668579049237218,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.005823064341419953,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06374028319396283,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.02252989520435894,3.0,0.0,3.0,6.0,85.359706,0.0,7.0,-181.0,0.9933846899082506
1759426982,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6682341170547088,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.005439940429681796,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0765253908236816,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.022883556308390778,3.0,0.0,3.0,6.0,85.359706,0.0,7.0,-181.0,0.9766565565325308
1759426987,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6682341170547089,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.005226965561708191,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06444994085023203,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.017846852620558344,3.0,0.0,3.0,6.0,85.359706,0.0,7.0,-181.0,0.9803720064660233
1759426992,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6760418983704465,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.005486678100841563,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06427538710186129,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.02286472892574231,3.0,0.0,3.0,6.0,85.359706,0.0,7.0,-181.0,1.0103013573545536
1759426997,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6749293040832853,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.004965491847547732,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06951853546088083,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.023102676671738293,3.0,0.0,3.0,6.0,85.359706,0.0,7.0,-181.0,1.0304967575135455
1759426997,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.675049621503833,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.004965491847547732,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.01945953274850364,3.0,0.0,3.0,6.0,85.359706,0.0,7.0,-181.0,1.0304967575135455
1759427002,3.0,0.0,3.0,3.0,5.035714,0.0,7.0,-181.0,0.6758031963634785,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.004360102444565583,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.019537619440259203,3.0,0.0,3.0,6.0,85.359706,0.0,7.0,-181.0,1.0423320815450896
1759427007,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6628914450762702,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.004110506394110319,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0029000779893490055,3.0,0.0,3.0,6.0,126.185507,0.0,7.0,-181.0,0.9766568146658134
1759427012,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6792961078360719,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.003850793854976947,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.005063247138612507,3.0,0.0,3.0,6.0,126.185507,0.0,7.0,-181.0,1.0245412111299403
1759427017,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6559195211014833,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0012572134870838317,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.004080695200143905,3.0,0.0,3.0,6.0,126.185507,0.0,7.0,-181.0,0.9452634738156789
1759427022,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6539061397538855,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.007510433178525926,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0006114552863991923,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0049523063363684,3.0,0.0,3.0,6.0,126.185507,0.0,7.0,-181.0,0.9657108077488779
1759427027,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.6035795133768227,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.010132365928801228,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.000739262503154176,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0288628819877491,3.0,0.0,3.0,6.0,126.185507,0.0,7.0,-181.0,0.9598829280136705
1759427032,3.0,0.0,3.0,3.0,5.512374,0.0,7.0,-181.0,0.5713965876657531,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.015998536024891628,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0008670697199091595,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.047007994948673415,3.0,0.0,3.0,6.0,126.185507,0.0,7.0,-181.0,0.8612140592379147
1759427037,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5824405721851569,3.0,2.0,2.0,3.0,1.089131,0.0,7.0,-201.0,0.01840462071615264,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0006453806804663335,3.0,2.0,3.0,3.0,1.632432,0.0,7.0,-181.0,0.05974169901489371,3.0,0.0,3.0,6.0,1030.080997,0.0,7.0,-181.0,0.8805237954422074
1759427042,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5595202626604793,3.0,2.0,2.0,3.0,1.089131,0.0,7.0,-201.0,0.022199980816749773,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0007302991910540091,3.0,2.0,3.0,3.0,1.632432,0.0,7.0,-181.0,0.04955308591872556,3.0,0.0,3.0,6.0,1030.080997,0.0,7.0,-181.0,0.8593187068194524
1759427047,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5595202626604793,3.0,2.0,2.0,3.0,1.089131,0.0,7.0,-201.0,0.02655861817523214,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0008152177016416844,3.0,2.0,3.0,3.0,1.632432,0.0,7.0,-181.0,0.07018076898659373,3.0,0.0,3.0,6.0,1030.080997,0.0,7.0,-181.0,0.8420075581653655
1759427052,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.5030415576667134,3.0,2.0,2.0,3.0,1.089131,0.0,7.0,-201.0,0.03373464916883217,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0008327109148227456,3.0,2.0,3.0,3.0,1.632432,0.0,7.0,-181.0,0.08971638240515642,3.0,0.0,3.0,6.0,1030.080997,0.0,7.0,-181.0,0.7791022520673085
1759427057,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.4659813988475098,3.0,2.0,2.0,3.0,1.089131,0.0,7.0,-201.0,0.03196910223307087,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0007477924042350702,3.0,2.0,3.0,3.0,1.632432,0.0,7.0,-181.0,0.10380335191815672,3.0,0.0,3.0,6.0,1030.080997,0.0,7.0,-181.0,0.7727322788454898
1759427057,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.4838987245991119,3.0,2.0,2.0,3.0,1.089131,0.0,7.0,-201.0,0.03261228898962369,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0007477924042350702,3.0,2.0,3.0,3.0,1.632432,0.0,7.0,-181.0,0.10380335191815672,3.0,0.0,3.0,6.0,1030.080997,0.0,7.0,-181.0,0.7607954410248726
1759427062,3.0,0.0,3.0,3.0,6.715519,0.0,7.0,-181.0,0.4838987245991119,3.0,2.0,2.0,3.0,1.089131,0.0,7.0,-201.0,0.030174304999250535,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0006628738936473948,3.0,2.0,3.0,3.0,1.632432,0.0,7.0,-181.0,0.10712646691480031,3.0,0.0,3.0,6.0,1030.080997,0.0,7.0,-181.0,0.7928099915519335
1759427067,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.4673871984741271,3.0,0.0,3.0,3.0,0.490164,0.0,7.0,-181.0,0.03401549038797179,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.00014136666666666672,3.0,0.0,3.0,3.0,0.93905,0.0,7.0,-181.0,0.10856692755277164,3.0,0.0,3.0,6.0,816.119428,0.0,7.0,-181.0,0.7811913888732862
1759427072,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.49540181136384753,3.0,0.0,3.0,3.0,0.490164,0.0,7.0,-181.0,0.03023390268108962,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0007550280718226306,3.0,0.0,3.0,3.0,0.93905,0.0,7.0,-181.0,0.08072249817246252,3.0,0.0,3.0,6.0,816.119428,0.0,7.0,-181.0,0.7811913888732862
1759427077,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.4518703519571319,3.0,0.0,3.0,3.0,0.490164,0.0,7.0,-181.0,0.032496252548292574,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0008571293896088654,3.0,0.0,3.0,3.0,0.93905,0.0,7.0,-181.0,0.0927486245881157,3.0,0.0,3.0,6.0,816.119428,0.0,7.0,-181.0,0.7926373696561655
1759427082,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.46205173251642595,3.0,0.0,3.0,3.0,0.490164,0.0,7.0,-181.0,0.03180596167111407,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0008540363875945305,3.0,0.0,3.0,3.0,0.93905,0.0,7.0,-181.0,0.10010778833430772,3.0,0.0,3.0,6.0,816.119428,0.0,7.0,-181.0,0.7441259536315519
1759427087,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.48383104390477644,3.0,0.0,3.0,3.0,0.490164,0.0,7.0,-181.0,0.03327570720619428,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0006867333333333333,3.0,0.0,3.0,3.0,0.93905,0.0,7.0,-181.0,0.10552008035089315,3.0,0.0,3.0,6.0,816.119428,0.0,7.0,-181.0,0.7835074867110818
1759427092,3.0,0.0,3.0,3.0,2.891645,0.0,7.0,-181.0,0.48383104390477644,3.0,0.0,3.0,3.0,0.490164,0.0,7.0,-181.0,0.032736919678076806,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0006867333333333333,3.0,0.0,3.0,3.0,0.93905,0.0,7.0,-181.0,0.11230242365760142,3.0,0.0,3.0,6.0,816.119428,0.0,7.0,-181.0,0.8008496220943762
1759427097,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.5025981058162088,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.03095521047726295,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0006867333333333333,1.0,4.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.09977962063790215,3.0,0.0,3.0,6.0,504.022414,0.0,7.0,-181.0,0.7935188646274589
1759427102,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.558859830956592,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.030252482861079455,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0008079,1.0,4.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.09069250911254811,3.0,0.0,3.0,6.0,504.022414,0.0,7.0,-181.0,0.829879034269345
1759427107,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.558859830956592,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.028533100974825865,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.000750719505767321,1.0,4.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.07870920504765615,3.0,0.0,3.0,6.0,504.022414,0.0,7.0,-181.0,0.8410187324825196
1759427112,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.5938691633239229,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.025056578738000497,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.000619573425763247,1.0,4.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.08078697226780816,3.0,0.0,3.0,6.0,504.022414,0.0,7.0,-181.0,0.7968698399795756
1759427117,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.5747727212956286,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.022345023223921696,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,1.0,4.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.07261666342006416,3.0,0.0,3.0,6.0,504.022414,0.0,7.0,-181.0,0.8283765229892167
1759427117,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.6136579237153947,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.020739829291498327,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,1.0,4.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.07426309338734331,3.0,0.0,3.0,6.0,504.022414,0.0,7.0,-181.0,0.8283765229892167
1759427122,3.0,0.0,3.0,3.0,12.103149,0.0,7.0,-181.0,0.6136579237153947,1.0,2.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.01906946621050421,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,1.0,4.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.06417150090852905,3.0,0.0,3.0,6.0,504.022414,0.0,7.0,-181.0,0.8667880352658441
1759427127,3.0,0.0,3.0,3.0,2.208242,0.0,7.0,-181.0,0.6049014721491999,3.0,2.0,3.0,3.0,0.801718,0.0,7.0,-181.0,0.021321344503718608,3.0,2.0,0.0,3.0,675.286103,0.0,7.0,-211.0,0.0006171569741062348,3.0,2.0,3.0,3.0,3.323249,0.0,7.0,-181.0,0.06157734740746941,3.0,0.0,3.0,6.0,1597.786792,0.0,7.0,-181.0,0.8190566591653894
