index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759621580,3.0,0.0,3.0,3.0,2.859011,0.0,7.0,-181.0,0.30208364389528364,3.0,0.0,3.0,3.0,2.58796,0.0,7.0,-181.0,0.26417752630203306,3.0,0.0,0.0,3.0,262.372317,0.0,7.0,-201.0,,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.1896512777554453,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5299106082608329
1759621585,3.0,0.0,3.0,3.0,2.859011,0.0,7.0,-181.0,0.2629909967902951,3.0,0.0,3.0,3.0,2.58796,0.0,7.0,-181.0,0.2809511484549006,3.0,0.0,0.0,3.0,262.372317,0.0,7.0,-201.0,,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.16406600597834323,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5314780499979843
1759621585,3.0,0.0,3.0,3.0,2.859011,0.0,7.0,-181.0,0.2910108122279615,3.0,0.0,3.0,3.0,2.58796,0.0,7.0,-181.0,0.31093491212498775,3.0,0.0,0.0,3.0,262.372317,0.0,7.0,-201.0,0.13004478909968142,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.2006240541818763,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,927.796891,0.0,7.0,-181.0,0.5664992070679812
1759621590,3.0,0.0,3.0,3.0,3.388323,0.0,7.0,-181.0,0.3320064773639249,3.0,0.0,3.0,5.0,28.816482,0.0,7.0,-181.0,0.28747619920161765,3.0,2.0,0.0,3.0,129.158689,0.0,7.0,-211.0,0.0893256510184426,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.20535929339323547,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5701485740481486
1759621595,3.0,0.0,3.0,3.0,3.388323,0.0,7.0,-181.0,0.3329384670983307,3.0,0.0,3.0,5.0,28.816482,0.0,7.0,-181.0,0.31860227291354537,3.0,2.0,0.0,3.0,129.158689,0.0,7.0,-211.0,0.07802135592198489,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.21612141969431836,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5380237687409304
1759621600,3.0,0.0,3.0,3.0,3.388323,0.0,7.0,-181.0,0.33703529911804686,3.0,0.0,3.0,5.0,28.816482,0.0,7.0,-181.0,0.3234009108279335,3.0,2.0,0.0,3.0,129.158689,0.0,7.0,-211.0,0.12158795414080298,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.2013883261789918,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5693424334749225
1759621605,3.0,0.0,3.0,3.0,3.388323,0.0,7.0,-181.0,0.3310185874635033,3.0,0.0,3.0,5.0,28.816482,0.0,7.0,-181.0,0.2899142884795992,3.0,2.0,0.0,3.0,129.158689,0.0,7.0,-211.0,0.17358670615799307,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.20670045752500144,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.5723954228522544
1759621610,3.0,0.0,3.0,3.0,3.388323,0.0,7.0,-181.0,0.33978686759617494,3.0,0.0,3.0,5.0,28.816482,0.0,7.0,-181.0,0.3354688934254938,3.0,2.0,0.0,3.0,129.158689,0.0,7.0,-211.0,0.15651543196194187,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.20670045752500144,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.583985503787602
1759621615,3.0,0.0,3.0,3.0,3.388323,0.0,7.0,-181.0,0.3317071492304687,3.0,0.0,3.0,5.0,28.816482,0.0,7.0,-181.0,0.3354688934254938,3.0,2.0,0.0,3.0,129.158689,0.0,7.0,-211.0,0.14952790434810503,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.19258308862849421,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,271.033346,0.0,7.0,-181.0,0.586493458407697
1759621620,3.0,0.0,3.0,3.0,1.423037,0.0,7.0,-181.0,0.3317071492304687,3.0,0.0,3.0,3.0,1.718502,0.0,7.0,-181.0,0.2838855290652771,3.0,0.0,0.0,3.0,941.331721,0.0,7.0,-211.0,0.17201801269085348,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.1976940520431748,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5484708333318943
1759621625,3.0,0.0,3.0,3.0,1.423037,0.0,7.0,-181.0,0.29244697594860675,3.0,0.0,3.0,3.0,1.718502,0.0,7.0,-181.0,0.31829126185733525,3.0,0.0,0.0,3.0,941.331721,0.0,7.0,-211.0,0.17771958235516727,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.17979119422634765,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5660552674177803
1759621630,3.0,0.0,3.0,3.0,1.423037,0.0,7.0,-181.0,0.311326909352638,3.0,0.0,3.0,3.0,1.718502,0.0,7.0,-181.0,0.3182912618573353,3.0,0.0,0.0,3.0,941.331721,0.0,7.0,-211.0,0.1529950351173827,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.1897807968532484,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5878042602943956
1759621635,3.0,0.0,3.0,3.0,1.423037,0.0,7.0,-181.0,0.3313880382581252,3.0,0.0,3.0,3.0,1.718502,0.0,7.0,-181.0,0.29129299045039636,3.0,0.0,0.0,3.0,941.331721,0.0,7.0,-211.0,0.15254700616927508,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.19047398933063567,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5813082612266818
1759621640,3.0,0.0,3.0,3.0,1.423037,0.0,7.0,-181.0,0.3313880382581252,3.0,0.0,3.0,3.0,1.718502,0.0,7.0,-181.0,0.31219033026253845,3.0,0.0,0.0,3.0,941.331721,0.0,7.0,-211.0,0.13320503295678163,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.19047398933063567,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5587299990408371
1759621645,3.0,0.0,3.0,3.0,1.423037,0.0,7.0,-181.0,0.2728963907906943,3.0,0.0,3.0,3.0,1.718502,0.0,7.0,-181.0,0.31219033026253845,3.0,0.0,0.0,3.0,941.331721,0.0,7.0,-211.0,0.13050412347511128,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.15826070708383333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.48081450556761374
1759621645,3.0,0.0,3.0,3.0,1.423037,0.0,7.0,-181.0,0.30866736528331373,3.0,0.0,3.0,3.0,1.718502,0.0,7.0,-181.0,0.31219033026253845,3.0,0.0,0.0,3.0,941.331721,0.0,7.0,-211.0,,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.16024681673147037,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,3.0,0.0,3.0,6.0,1254.856953,0.0,7.0,-181.0,0.5330136703733855
1759621650,3.0,0.0,3.0,3.0,10.671638,17.351864,7.0,-199.0,0.3065985649132579,3.0,0.0,3.0,6.0,50.095045,60.788756,7.0,-242.0,0.2533523715443779,3.0,3.0,1.0,6.0,1249.246185,573.247638,7.0,-765.0,,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.1786217308644645,3.0,0.0,3.0,3.0,18.443052,52.158247,7.0,-234.0,0.040515813552878185,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.5407847310692884
1759621655,3.0,0.0,3.0,3.0,10.671638,17.351864,7.0,-199.0,0.28778610552305794,3.0,0.0,3.0,6.0,50.095045,60.788756,7.0,-242.0,0.27626583693457885,3.0,3.0,1.0,6.0,1249.246185,573.247638,7.0,-765.0,,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.1786217308644645,3.0,0.0,3.0,3.0,18.443052,52.158247,7.0,-234.0,0.08996303254601898,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.5396817565851477
1759621660,3.0,0.0,3.0,3.0,10.671638,17.351864,7.0,-199.0,0.2523420581667212,3.0,0.0,3.0,6.0,50.095045,60.788756,7.0,-242.0,0.27626583693457885,3.0,3.0,1.0,6.0,1249.246185,573.247638,7.0,-765.0,,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15707819813176543,3.0,0.0,3.0,3.0,18.443052,52.158247,7.0,-234.0,0.132733021850193,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.4996327436671022
1759621665,3.0,0.0,3.0,3.0,10.671638,17.351864,7.0,-199.0,0.2181844312411071,3.0,0.0,3.0,6.0,50.095045,60.788756,7.0,-242.0,0.23020487207369245,3.0,3.0,1.0,6.0,1249.246185,573.247638,7.0,-765.0,,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15735555907998042,3.0,0.0,3.0,3.0,18.443052,52.158247,7.0,-234.0,0.11483855548929492,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.4373852516972865
1759621670,3.0,0.0,3.0,3.0,10.671638,17.351864,7.0,-199.0,0.2038724136051798,3.0,0.0,3.0,6.0,50.095045,60.788756,7.0,-242.0,0.19102220815852375,3.0,3.0,1.0,6.0,1249.246185,573.247638,7.0,-765.0,,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15735555907998042,3.0,0.0,3.0,3.0,18.443052,52.158247,7.0,-234.0,0.13444740057435892,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.3919698762102212
1759621675,3.0,0.0,3.0,3.0,10.671638,17.351864,7.0,-199.0,0.15266355176964402,3.0,0.0,3.0,6.0,50.095045,60.788756,7.0,-242.0,0.19102220815852375,3.0,3.0,1.0,6.0,1249.246185,573.247638,7.0,-765.0,0.0006114319418969291,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15392498174482694,3.0,0.0,3.0,3.0,18.443052,52.158247,7.0,-234.0,0.1110220104063637,3.0,0.0,3.0,6.0,1762.318223,1529.905443,7.0,-1711.0,0.33278760152244885
1759621680,3.0,2.0,2.0,3.0,4.822839,0.0,7.0,-191.0,0.15266355176964402,3.0,2.0,3.0,3.0,4.255439,0.0,7.0,-181.0,0.16195466818880982,3.0,2.0,1.0,4.0,183.135737,0.0,7.0,-191.0,0.0007245909265723922,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.13231271485344553,3.0,2.0,3.0,3.0,3.678813,0.0,7.0,-181.0,0.1333087908851041,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.31051846051479126
1759621685,3.0,2.0,2.0,3.0,4.822839,0.0,7.0,-191.0,0.16912900119387214,3.0,2.0,3.0,3.0,4.255439,0.0,7.0,-181.0,0.15742115802458984,3.0,2.0,1.0,4.0,183.135737,0.0,7.0,-191.0,0.0008377499112478551,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.1413978687857904,3.0,2.0,3.0,3.0,3.678813,0.0,7.0,-181.0,0.18294750669407656,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.2922676050477398
1759621690,3.0,2.0,2.0,3.0,4.822839,0.0,7.0,-191.0,0.15291124831587566,3.0,2.0,3.0,3.0,4.255439,0.0,7.0,-181.0,0.19048855261094774,3.0,2.0,1.0,4.0,183.135737,0.0,7.0,-191.0,0.0009509088959233182,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.14571673455529216,3.0,2.0,3.0,3.0,3.678813,0.0,7.0,-181.0,0.2041148251687237,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.28905725154266393
1759621695,3.0,2.0,2.0,3.0,4.822839,0.0,7.0,-191.0,0.19248002703666206,3.0,2.0,3.0,3.0,4.255439,0.0,7.0,-181.0,0.16582881263612703,3.0,2.0,1.0,4.0,183.135737,0.0,7.0,-191.0,0.000765,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.14614848198793307,3.0,2.0,3.0,3.0,3.678813,0.0,7.0,-181.0,0.10312514744880008,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.33842061846460825
1759621700,3.0,2.0,2.0,3.0,4.822839,0.0,7.0,-191.0,0.17924425101136762,3.0,2.0,3.0,3.0,4.255439,0.0,7.0,-181.0,0.18328362995483205,3.0,2.0,1.0,4.0,183.135737,0.0,7.0,-191.0,0.0008686499999999999,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.1487970237681338,3.0,2.0,3.0,3.0,3.678813,0.0,7.0,-181.0,0.10293511858634342,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.36057998774438915
1759621705,3.0,2.0,2.0,3.0,4.822839,0.0,7.0,-191.0,0.20877160872187536,3.0,2.0,3.0,3.0,4.255439,0.0,7.0,-181.0,0.1962507296177252,3.0,2.0,1.0,4.0,183.135737,0.0,7.0,-191.0,0.0008325219661558486,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.14036808642635504,3.0,2.0,3.0,3.0,3.678813,0.0,7.0,-181.0,0.1005666389992459,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.2481891396383719
1759621705,3.0,2.0,2.0,3.0,4.822839,0.0,7.0,-191.0,0.20977819056066518,3.0,2.0,3.0,3.0,4.255439,0.0,7.0,-181.0,0.19301988342448673,3.0,2.0,1.0,4.0,183.135737,0.0,7.0,-191.0,0.0008325219661558486,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.15966080305760405,3.0,2.0,3.0,3.0,3.678813,0.0,7.0,-181.0,0.11961125163792449,3.0,2.0,3.0,6.0,688.640262,0.0,7.0,-181.0,0.3384163350661613
1759621710,3.0,0.0,3.0,3.0,1.424059,0.0,7.0,-181.0,0.20930797374455543,3.0,0.0,3.0,3.0,3.941739,0.0,7.0,-181.0,0.20314194356883938,3.0,2.0,0.0,3.0,430.340214,0.0,7.0,-201.0,0.0017363323802895817,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.1612811178746562,3.0,2.0,2.0,3.0,4.16318,0.0,7.0,-181.0,0.14064975465593899,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.40034599499550205
1759621715,3.0,0.0,3.0,3.0,1.424059,0.0,7.0,-181.0,0.2230350738007874,3.0,0.0,3.0,3.0,3.941739,0.0,7.0,-181.0,0.2348212837891523,3.0,2.0,0.0,3.0,430.340214,0.0,7.0,-201.0,0.0018000161102069848,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.1612811178746562,3.0,2.0,2.0,3.0,4.16318,0.0,7.0,-181.0,0.13408639408972653,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.42651934669258945
1759621720,3.0,0.0,3.0,3.0,1.424059,0.0,7.0,-181.0,0.24476989215694503,3.0,0.0,3.0,3.0,3.941739,0.0,7.0,-181.0,0.24925945038224506,3.0,2.0,0.0,3.0,430.340214,0.0,7.0,-201.0,0.0013706548279949283,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.1674871276497041,3.0,2.0,2.0,3.0,4.16318,0.0,7.0,-181.0,0.14828683997736225,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4606879528374455
1759621725,3.0,0.0,3.0,3.0,1.424059,0.0,7.0,-181.0,0.2420119211948077,3.0,0.0,3.0,3.0,3.941739,0.0,7.0,-181.0,0.24732943964351323,3.0,2.0,0.0,3.0,430.340214,0.0,7.0,-201.0,0.0015474975425877942,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.17522378475233188,3.0,2.0,2.0,3.0,4.16318,0.0,7.0,-181.0,0.15901806207094338,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4881640536680786
1759621730,3.0,0.0,3.0,3.0,1.424059,0.0,7.0,-181.0,0.25568350342534896,3.0,0.0,3.0,3.0,3.941739,0.0,7.0,-181.0,0.2692662208407099,3.0,2.0,0.0,3.0,430.340214,0.0,7.0,-201.0,0.0012831,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.17522378475233188,3.0,2.0,2.0,3.0,4.16318,0.0,7.0,-181.0,0.10790831759226055,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4748304890461173
1759621735,3.0,0.0,3.0,3.0,1.424059,0.0,7.0,-181.0,0.24068874001391374,3.0,0.0,3.0,3.0,3.941739,0.0,7.0,-181.0,0.26926622084070984,3.0,2.0,0.0,3.0,430.340214,0.0,7.0,-201.0,0.0014469083333333332,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.17625469715495817,3.0,2.0,2.0,3.0,4.16318,0.0,7.0,-181.0,0.10859577561258146,3.0,0.0,3.0,6.0,790.452693,0.0,7.0,-181.0,0.4968102575943085
1759621740,3.0,0.0,3.0,3.0,2.420689,0.0,7.0,-181.0,0.2521341715324252,3.0,0.0,3.0,3.0,7.988295,0.0,7.0,-181.0,0.27035255899397703,3.0,2.0,0.0,3.0,997.091406,0.0,7.0,-211.0,0.0013271868887480014,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17576929059039922,3.0,2.0,3.0,3.0,0.522526,0.0,7.0,-181.0,0.13245938703706264,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.49681025759430847
1759621745,3.0,0.0,3.0,3.0,2.420689,0.0,7.0,-181.0,0.25968056243503146,3.0,0.0,3.0,3.0,7.988295,0.0,7.0,-181.0,0.27266825558460217,3.0,2.0,0.0,3.0,997.091406,0.0,7.0,-211.0,0.0011503441741551352,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17629574892923383,3.0,2.0,3.0,3.0,0.522526,0.0,7.0,-181.0,0.14102123176113301,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.5131723701888061
1759621750,3.0,0.0,3.0,3.0,2.420689,0.0,7.0,-181.0,0.26781318293541617,3.0,0.0,3.0,3.0,7.988295,0.0,7.0,-181.0,0.27399994153090795,3.0,2.0,0.0,3.0,997.091406,0.0,7.0,-211.0,0.000973501459562269,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17942097646714777,3.0,2.0,3.0,3.0,0.522526,0.0,7.0,-181.0,0.14420547170900078,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.5182507257901671
1759621755,3.0,0.0,3.0,3.0,2.420689,0.0,7.0,-181.0,0.26794968490029125,3.0,0.0,3.0,3.0,7.988295,0.0,7.0,-181.0,0.26040479118122645,3.0,2.0,0.0,3.0,997.091406,0.0,7.0,-211.0,,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17885086741870118,3.0,2.0,3.0,3.0,0.522526,0.0,7.0,-181.0,0.09678885588881697,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.519618063677095
1759621760,3.0,0.0,3.0,3.0,2.420689,0.0,7.0,-181.0,0.2548285221299121,3.0,0.0,3.0,3.0,7.988295,0.0,7.0,-181.0,0.27424130198545815,3.0,2.0,0.0,3.0,997.091406,0.0,7.0,-211.0,,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.1780732185785721,3.0,2.0,3.0,3.0,0.522526,0.0,7.0,-181.0,0.10245769309952907,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.46315039312455264
1759621765,3.0,0.0,3.0,3.0,2.420689,0.0,7.0,-181.0,0.20053937095356436,3.0,0.0,3.0,3.0,7.988295,0.0,7.0,-181.0,0.2538876358437136,3.0,2.0,0.0,3.0,997.091406,0.0,7.0,-211.0,,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.16308909962670998,3.0,2.0,3.0,3.0,0.522526,0.0,7.0,-181.0,0.11496308289541851,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.4679805305532292
1759621765,3.0,0.0,3.0,3.0,2.420689,0.0,7.0,-181.0,0.2781380202003726,3.0,0.0,3.0,3.0,7.988295,0.0,7.0,-181.0,0.2750156606887038,3.0,2.0,0.0,3.0,997.091406,0.0,7.0,-211.0,0.1712078741132004,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.16603756180376167,3.0,2.0,3.0,3.0,0.522526,0.0,7.0,-181.0,0.12625928958561924,3.0,0.0,3.0,6.0,75.481888,0.0,7.0,-181.0,0.5101793088485003
1759621770,3.0,0.0,3.0,3.0,3.769908,0.0,7.0,-181.0,0.2780744932306741,3.0,0.0,3.0,3.0,3.75224,0.0,7.0,-181.0,0.2829600781372321,3.0,0.0,0.0,3.0,170.836738,0.0,7.0,-211.0,0.14339783109329562,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.18063271475408896,0.0,4.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.12855836940179874,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5157903101603324
1759621775,3.0,0.0,3.0,3.0,3.769908,0.0,7.0,-181.0,0.29249439798869414,3.0,0.0,3.0,3.0,3.75224,0.0,7.0,-181.0,0.2852831654647732,3.0,0.0,0.0,3.0,170.836738,0.0,7.0,-211.0,0.11774154404469693,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.17896981698626035,0.0,4.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.10540164079791685,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5034431656844978
1759621780,3.0,0.0,3.0,3.0,3.769908,0.0,7.0,-181.0,0.2987829948204205,3.0,0.0,3.0,3.0,3.75224,0.0,7.0,-181.0,0.28846007314469835,3.0,0.0,0.0,3.0,170.836738,0.0,7.0,-211.0,0.06805302234440944,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.18175403770628756,0.0,4.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.076447887639924,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5534190992517084
1759621785,3.0,0.0,3.0,3.0,3.769908,0.0,7.0,-181.0,0.30028034521333563,3.0,0.0,3.0,3.0,3.75224,0.0,7.0,-181.0,0.2767608595294506,3.0,0.0,0.0,3.0,170.836738,0.0,7.0,-211.0,0.08337543578043453,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.19998375446160793,0.0,4.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.07872948453346824,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.555517478659792
1759621790,3.0,0.0,3.0,3.0,3.769908,0.0,7.0,-181.0,0.2811515480136434,3.0,0.0,3.0,3.0,3.75224,0.0,7.0,-181.0,0.28247666045272873,3.0,0.0,0.0,3.0,170.836738,0.0,7.0,-211.0,0.10688347227835084,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.19999233489501242,0.0,4.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0745975577497918,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5522762249411481
1759621795,3.0,0.0,3.0,3.0,3.769908,0.0,7.0,-181.0,0.2928478255533374,3.0,0.0,3.0,3.0,3.75224,0.0,7.0,-181.0,0.3023951635282536,3.0,0.0,0.0,3.0,170.836738,0.0,7.0,-211.0,0.10988817982535655,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.19777036846149196,0.0,4.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.056811894212905126,3.0,0.0,3.0,6.0,37.824648,0.0,7.0,-181.0,0.5237324217729726
1759621800,3.0,0.0,3.0,3.0,7.169769,0.0,7.0,-181.0,0.2928478255533373,3.0,0.0,3.0,3.0,5.647225,0.0,7.0,-181.0,0.30400526047931403,3.0,2.0,2.0,3.0,286.161236,0.0,7.0,-201.0,0.12568294969202518,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.19562232777209143,3.0,0.0,3.0,3.0,0.65698,0.0,7.0,-181.0,0.08940910100081412,3.0,0.0,3.0,6.0,991.99724,0.0,7.0,-181.0,0.5363865689070565
